date,species_nr,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,trap_rank,tmax,tmin,tavg,depart,dewpoint,wetbulb,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,temp_diff,week,year,FG,TS,lag_1_tavg,lag_2_tavg,lag_1_preciptotal,lag_2_preciptotal
2007-06-26,1.0,41.932094,-87.700117,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.944869,-87.832763,8,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.94983,-87.698457,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.953067,-87.776792,8,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.95469,-87.800991,9,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.958271,-87.702575,9,6,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.961743,-87.76007,9,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.963976,-87.69181,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.964242,-87.757639,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.966987,-87.674677,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.974089,-87.824812,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.986921,-87.689778,9,9,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.990284,-87.797127,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.994991,-87.769279,9,4,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,41.999129,-87.795585,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,42.006858,-87.675919,9,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,42.008314,-87.777921,9,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,42.011601,-87.811506,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,1.0,42.01743,-87.687769,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.662014,-87.724608,8,20,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.682587,-87.707973,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.688324,-87.676709,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.719059,-87.675088,9,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.846283,-87.656913,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.852652,-87.719887,8,5,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.867108,-87.654224,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.868077,-87.666901,9,10,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.868142,-87.696269,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.891118,-87.654491,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.891126,-87.61156,5,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.906638,-87.701431,9,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.916265,-87.800515,8,3,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.9216,-87.666455,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.944869,-87.832763,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.953705,-87.733974,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.95469,-87.800991,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.961743,-87.76007,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.979243,-87.750938,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.986921,-87.689778,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.990284,-87.797127,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.991429,-87.747113,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.994991,-87.769279,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,41.999129,-87.795585,8,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,42.011601,-87.811506,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,2.0,42.01743,-87.687769,8,2,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,3.0,41.662014,-87.724608,8,6,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,3.0,41.868077,-87.666901,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-26,3.0,41.869107,-87.696293,9,1,0,0,91.5,71.5,81.5,10.0,69.0,72.0,418.0,1931.0,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,16.5,26.0,2007.0,0.0,0.5,72.25,79.25,0.245,0.255
2007-06-29,1.0,41.662014,-87.724608,8,3,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.682587,-87.707973,9,6,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.688324,-87.676709,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.692555,-87.598865,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.723195,-87.64997,5,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.731922,-87.677512,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.857402,-87.694991,8,3,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.868077,-87.666901,9,6,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.878114,-87.629798,3,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.891118,-87.654491,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.89923,-87.716788,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.907645,-87.760886,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.916265,-87.800515,8,5,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.948167,-87.730698,8,5,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.953067,-87.776792,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.958271,-87.702575,9,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.961743,-87.76007,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.970248,-87.787992,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.974089,-87.824812,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.986921,-87.689778,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.990284,-87.797127,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,41.999129,-87.795585,8,3,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,42.006858,-87.675919,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,42.010412,-87.66214,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,1.0,42.01743,-87.687769,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.692555,-87.598865,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.721474,-87.648064,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.857402,-87.694991,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.862292,-87.64886,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.868077,-87.666901,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.89923,-87.716788,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.903002,-87.688267,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.916265,-87.800515,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.921965,-87.632085,8,3,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.923738,-87.785288,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.94016,-87.794896,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.95469,-87.800991,9,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.974089,-87.824812,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.986921,-87.689778,9,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,41.991429,-87.747113,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,42.011601,-87.811506,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,2.0,42.01743,-87.687769,8,2,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,3.0,41.688324,-87.676709,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,3.0,41.721474,-87.648064,8,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,3.0,41.801498,-87.763416,9,1,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-06-29,3.0,41.868077,-87.666901,9,3,0,0,70.5,56.0,63.25,-8.0,55.5,59.5,419.0,1931.0,0.0,29.439999999999998,30.119999999999997,7.5,2.0,8.25,-1.75,26.0,2007.0,0.0,0.0,76.0,67.25,0.0,0.0
2007-07-02,0.0,41.662014,-87.724608,8,2,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,0.0,41.878114,-87.629798,3,1,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,0.0,41.991429,-87.747113,8,1,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.662014,-87.724608,8,12,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.682587,-87.707973,9,4,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.688324,-87.676709,8,3,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.719059,-87.675088,9,2,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.731922,-87.677512,8,4,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.867108,-87.654224,8,1,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.868077,-87.666901,9,11,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
2007-07-02,1.0,41.868142,-87.696269,9,8,0,0,78.0,55.5,66.75,-6.0,50.0,58.5,420.0,1931.0,0.0,29.52,30.215,6.65,13.0,8.3,1.75,27.0,2007.0,0.0,0.0,82.25,73.75,0.27,0.23
